id,DateTime,Product Name,Purchase Price,Membership?,ip_address
653,2020-09-26 06:16:19,Rosemary - Fresh,$27.10,false,110.151.6.249
654,2020-08-06 21:05:35,Cheese - Gorgonzola,$8.08,false,148.184.29.173
655,2020-06-28 17:07:09,Shiro Miso,$19.76,true,187.191.234.197
656,2020-06-15 12:16:04,Trueblue - Blueberry 12x473ml,$27.67,true,194.93.242.23
657,2020-02-12 16:34:21,"Noodles - Cellophane, Thin",$10.99,true,100.182.181.180
658,2020-04-15 05:18:52,Wine - Beringer Founders Estate,$19.87,false,182.117.235.30
659,2020-07-23 00:20:18,Carbonated Water - Strawberry,$35.48,false,77.66.204.46
660,2020-04-19 08:03:17,Juice - Mango,$30.09,true,238.86.237.148
661,2020-06-19 23:32:58,Magnotta - Bel Paese White,$22.98,true,163.170.35.1
662,2020-05-04 13:00:40,Soup - Campbells Beef Noodle,$24.89,true,76.206.34.88
663,2020-04-17 23:46:26,Cornstarch,$20.83,false,176.124.216.194
664,2020-05-10 12:40:26,Pastry - Cherry Danish - Mini,$10.27,false,89.252.203.175
665,2020-07-03 13:31:44,Tarragon - Fresh,$14.34,false,194.38.201.74
666,2021-02-19 19:48:19,Pepper - Yellow Bell,$7.39,true,208.94.210.93
667,2020-05-27 09:08:36,Spice - Montreal Steak Spice,$36.28,true,68.129.108.126
668,2020-02-16 15:30:43,Tea - Jasmin Green,$19.90,false,169.65.38.248
669,2020-05-31 17:01:33,Beef Striploin Aaa,$12.42,false,168.224.126.187
670,2020-10-18 15:54:45,Wine - Cotes Du Rhone,$29.88,false,84.70.101.35
671,2020-10-30 00:53:31,Water - Perrier,$37.93,false,97.4.103.56
672,2020-05-04 03:53:26,Water - Perrier,$23.32,true,98.123.21.211
673,2020-10-16 23:28:56,Ice Cream - Life Savers,$23.90,true,182.145.119.213
674,2020-03-21 22:13:18,Onions - Red Pearl,$22.88,true,211.79.203.74
675,2020-12-05 12:47:38,Snails - Large Canned,$33.60,true,85.136.112.76
676,2020-10-26 20:38:07,"Nut - Pecan, Pieces",$18.58,true,115.49.6.218
677,2021-01-09 16:49:18,Beer - Heinekin,$38.12,true,36.207.152.47
678,2020-06-20 01:14:40,Beef Flat Iron Steak,$20.75,false,27.144.199.78
679,2020-12-27 13:46:11,Beef - Tenderloin Tails,$11.54,false,102.122.29.56
680,2020-11-19 03:00:42,Slt - Individual Portions,$13.76,true,241.202.222.153
681,2020-08-17 12:11:02,Chocolate - Dark Callets,$8.56,false,25.228.236.21
682,2020-04-20 16:13:53,Muffin Mix - Blueberry,$20.27,true,211.237.81.0
683,2020-06-06 12:04:23,Soup - Campbells Beef Noodle,$5.93,false,23.217.179.4
684,2021-01-28 10:32:01,Yoghurt Tubes,$17.56,true,41.165.116.51
685,2020-03-19 08:20:10,Wine - Carmenere Casillero Del,$25.65,true,30.201.195.144
686,2021-01-29 07:26:24,Snails - Large Canned,$6.42,true,26.61.118.180
687,2020-09-15 04:32:32,Loquat,$6.83,true,133.57.119.178
688,2020-11-11 23:29:12,Veal - Insides Provini,$39.55,false,165.48.241.59
689,2020-03-07 07:41:25,Cheese Cloth No 60,$23.10,true,161.127.130.208
690,2020-11-04 19:31:08,Soupcontfoam16oz 116con,$24.33,true,109.163.44.26
691,2020-11-04 21:59:45,"Butter - Salted, Micro",$8.25,false,85.86.48.21
692,2020-10-22 22:51:30,Pork - Bones,$23.28,false,134.140.238.227
693,2020-11-04 01:47:16,Potatoes - Parissienne,$5.34,true,147.130.95.59
694,2021-03-01 05:58:19,Bouq All Italian - Primerba,$7.21,false,21.157.112.100
695,2020-09-13 13:02:16,Lamb - Shanks,$12.97,true,211.230.87.155
696,2021-01-06 03:26:12,"Butter - Salted, Micro",$8.56,true,75.10.73.21
697,2020-04-17 06:54:52,"Cake Circle, Foil, Scallop",$32.47,false,83.40.90.95
698,2020-06-06 13:41:49,Ketchup - Tomato,$33.60,true,6.16.57.89
699,2020-12-06 15:36:08,"Wine - Bourgogne 2002, La",$5.16,false,99.184.241.195
700,2020-07-09 13:47:57,Cocoa Powder - Dutched,$21.50,false,43.128.153.215
701,2020-11-11 06:35:16,Sauce - Salsa,$16.77,false,70.156.88.185
702,2020-08-25 19:47:12,Wood Chips - Regular,$32.61,false,169.111.163.118
703,2020-12-25 19:01:14,Wine - Prosecco Valdobiaddene,$27.38,false,206.76.3.247
704,2021-02-27 16:32:12,Pork - Sausage Casing,$19.13,true,166.140.203.152
705,2020-03-28 01:05:29,Onions - Green,$29.33,false,70.249.173.86
706,2020-09-19 03:48:25,Smoked Tongue,$9.34,true,202.114.224.201
707,2020-08-11 04:37:58,"Lemonade - Kiwi, 591 Ml",$18.80,true,141.198.252.103
708,2021-01-17 06:28:22,Cheese Cloth No 60,$24.53,false,164.194.90.143
709,2021-01-09 17:00:08,Uniform Linen Charge,$15.88,false,75.158.239.248
710,2020-02-20 03:31:21,Pastry - Banana Tea Loaf,$28.69,true,203.106.199.78
711,2021-02-12 15:20:50,Cafe Royale,$37.01,false,171.127.22.54
712,2020-06-13 22:41:38,Pastry - Apple Large,$21.36,true,101.123.28.67
713,2020-08-30 23:26:08,"Juice - Apple, 500 Ml",$36.15,false,232.81.168.127
714,2021-03-05 23:48:34,Tomatoes - Hot House,$16.59,false,125.75.61.10
715,2020-04-25 09:46:31,Milk - Buttermilk,$36.18,true,219.8.134.138
716,2020-04-11 18:23:19,Wine - Wyndham Estate Bin 777,$35.18,false,10.176.126.166
717,2020-07-20 17:30:09,Wine - Prem Select Charddonany,$31.74,false,192.53.165.1
718,2020-12-26 16:39:25,Frangelico,$16.86,false,104.147.36.62
719,2020-03-26 19:03:56,"Pasta - Linguini, Dry",$8.99,true,54.32.232.251
720,2020-07-24 08:45:24,Pur Source,$38.91,false,120.191.160.244
721,2021-01-27 20:25:27,Pork - European Side Bacon,$15.85,false,243.194.215.88
722,2020-11-10 15:51:45,Chocolate Bar - Oh Henry,$15.80,true,23.159.19.66
723,2020-10-25 21:33:01,Muffin Mix - Blueberry,$36.57,false,231.118.147.229
724,2021-02-16 21:18:43,Tea - Green,$35.19,true,75.177.172.181
725,2020-06-20 19:47:51,Yeast Dry - Fermipan,$39.41,true,127.9.40.85
726,2020-07-06 14:50:05,"Onions - Dried, Chopped",$37.22,false,21.171.129.138
727,2021-02-21 19:47:37,Tea - Jasmin Green,$36.26,false,34.70.166.6
728,2020-03-22 22:22:55,"Wine - Red, Cabernet Sauvignon",$23.56,false,215.80.134.159
729,2020-08-06 13:34:10,"Juice - Clamato, 341 Ml",$13.11,false,97.141.119.61
730,2021-03-04 16:58:29,Cattail Hearts,$22.77,true,231.194.85.115
731,2020-08-06 19:36:30,Wine - Riesling Alsace Ac 2001,$15.64,false,12.211.21.132
732,2020-02-15 20:18:15,Macaroons - Two Bite Choc,$39.95,true,184.168.54.53
733,2020-07-16 14:34:39,Appetizer - Mango Chevre,$29.14,true,222.83.63.9
734,2021-01-17 20:58:16,Muffin - Blueberry Individual,$36.41,false,190.3.78.246
735,2021-01-29 05:41:20,Tomato - Tricolor Cherry,$28.73,true,43.100.215.142
736,2020-04-12 06:15:20,Bagel - Whole White Sesame,$7.02,true,201.160.218.137
737,2020-06-10 19:37:02,Coffee Guatemala Dark,$16.16,true,97.246.17.149
738,2020-08-13 14:31:43,"Oil - Truffle, White",$15.03,false,255.163.159.107
739,2020-11-05 16:35:26,"Pasta - Lasagna, Dry",$27.90,false,1.169.167.242
740,2020-09-15 18:01:39,Cheese - Victor Et Berthold,$11.86,true,176.49.145.7
741,2020-12-13 12:34:31,Wine La Vielle Ferme Cote Du,$8.81,false,190.24.12.198
742,2020-04-07 20:24:36,Beef - Striploin Aa,$12.21,true,208.148.108.154
743,2020-11-11 19:03:06,"Bread - Roll, Canadian Dinner",$9.20,false,199.180.246.156
744,2020-08-03 18:26:16,Dish Towel,$36.72,true,118.77.67.176
745,2020-09-26 11:36:01,Fruit Salad Deluxe,$15.68,false,104.90.0.115
746,2020-07-02 17:45:08,Goulash Seasoning,$34.93,true,153.135.215.194
747,2020-04-23 06:00:41,Bar Nature Valley,$38.71,false,156.108.63.150
748,2020-08-09 17:20:25,Alize Sunset,$23.00,false,81.214.29.79
749,2020-12-18 21:34:26,Appetizer - Veg Assortment,$28.83,true,255.199.21.197
750,2020-07-02 12:22:49,Tamarind Paste,$17.87,false,148.76.92.6
751,2021-01-24 04:11:18,"Juice - Tomato, 10 Oz",$19.42,true,59.31.221.80
752,2021-01-28 03:50:20,Wine - Pinot Grigio Collavini,$7.04,false,44.59.134.251
753,2020-04-09 07:47:52,Tea - Vanilla Chai,$21.29,false,47.147.97.102
754,2020-06-23 17:08:17,Wine - Sauvignon Blanc,$15.79,true,230.154.71.64
755,2020-11-15 14:00:16,"Split Peas - Green, Dry",$20.62,false,91.28.186.202
756,2020-05-20 21:02:59,Marjoram - Fresh,$9.84,false,40.59.219.156
757,2020-02-10 13:49:44,Ecolab - Mikroklene 4/4 L,$25.20,true,63.228.117.27
758,2020-12-06 19:27:13,Veal - Knuckle,$7.34,false,225.165.133.13
759,2020-09-30 01:44:11,The Pop Shoppe Pinapple,$23.47,false,200.101.93.109
760,2021-02-15 12:24:19,Foie Gras,$5.12,true,202.241.47.206
761,2020-02-14 23:18:30,Wine - Riesling Dr. Pauly,$15.26,false,227.229.195.94
762,2020-11-10 12:32:51,"Cake Circle, Foil, Scallop",$33.49,false,26.53.175.134
763,2021-02-14 23:08:09,Wine - Sicilia Igt Nero Avola,$17.77,false,90.123.226.52
764,2020-08-01 20:13:00,Vinegar - Champagne,$15.31,true,33.29.183.100
765,2021-01-12 10:22:59,Vinegar - Champagne,$18.45,true,91.116.82.86
766,2020-07-06 22:11:13,Sour Puss Raspberry,$21.87,true,110.153.184.53
767,2020-04-30 13:31:29,"Veal - Chops, Split, Frenched",$7.92,false,130.7.228.152
768,2021-03-05 16:20:40,Syrup - Chocolate,$21.33,false,42.242.46.86
769,2020-08-22 09:20:17,Puree - Mocha,$33.99,false,252.128.133.254
770,2020-06-05 10:59:02,Sprouts - Alfalfa,$24.96,false,163.136.58.65
771,2020-04-07 04:15:04,"Lamb - Racks, Frenched",$22.10,true,232.1.38.127
772,2021-02-15 03:19:51,Country Roll,$6.60,true,208.0.93.215
773,2021-02-17 10:58:38,Celery,$22.40,true,204.8.27.27
774,2021-01-14 02:57:51,Pears - Bartlett,$21.64,false,210.170.115.158
775,2020-04-04 05:24:18,Onions Granulated,$17.88,false,91.66.245.220
776,2020-08-09 01:07:42,Bar - Granola Trail Mix Fruit Nut,$7.54,false,236.186.93.155
777,2020-03-06 13:05:55,"Soup - Clam Chowder, Dry Mix",$39.38,true,167.99.67.24
778,2020-09-07 02:42:15,Peppercorns - Pink,$24.00,true,177.36.165.164
779,2020-04-23 08:53:29,Bread - Onion Focaccia,$24.59,false,98.253.30.64
780,2021-01-25 09:30:22,Cornstarch,$13.19,false,121.124.247.205
781,2020-07-01 12:35:10,Broom Handle,$10.24,true,181.175.157.103
782,2020-11-11 02:38:34,Pork - Suckling Pig,$6.07,true,181.156.90.82
783,2020-08-02 00:28:49,Cocoa Feuilletine,$5.74,false,30.193.248.105
784,2020-02-27 07:32:14,"Napkin - Beverge, White 2 - Ply",$14.65,false,121.97.241.91
785,2020-05-25 22:41:12,"Tabasco Sauce, 2 Oz",$28.41,true,53.18.41.77
786,2020-12-09 20:59:51,"Clams - Littleneck, Whole",$36.19,false,15.104.157.137
787,2020-06-02 13:57:50,Onions Granulated,$7.18,false,165.73.198.106
788,2020-02-07 18:14:20,Oil - Safflower,$25.35,false,70.52.236.35
789,2020-08-05 14:50:56,Wine - Dubouef Macon - Villages,$24.88,false,22.64.90.129
790,2020-09-12 14:47:31,Sour Puss - Tangerine,$21.00,false,88.61.110.166
791,2021-01-11 09:52:34,Veal - Liver,$20.68,false,239.148.151.39
792,2020-11-07 15:46:27,Ham - Cooked Bayonne Tinned,$15.92,false,150.243.222.77
793,2021-02-16 06:55:47,Cut Wakame - Hanawakaba,$6.25,true,61.56.207.238
794,2020-07-05 17:37:13,"Lettuce - Mini Greens, Whole",$12.05,true,96.235.202.76
795,2020-02-21 10:05:38,Bread - Malt,$21.44,true,242.36.59.76
796,2021-01-05 22:21:40,"Shrimp - 21/25, Peel And Deviened",$6.43,false,89.197.204.44
797,2020-04-01 03:49:18,Appetizer - Smoked Salmon / Dill,$27.22,true,96.82.251.182
798,2020-08-03 19:18:37,"Pineapple - Canned, Rings",$27.91,false,101.113.181.103
799,2021-01-18 02:59:47,"Wine - Harrow Estates, Vidal",$18.91,false,78.99.78.109
800,2021-01-10 00:12:01,Soup - Campbells Mushroom,$5.49,false,187.10.24.71
801,2020-04-02 01:00:08,Filo Dough,$16.76,false,95.211.226.74
802,2020-06-06 00:31:09,Lid - 0090 Clear,$9.90,false,89.81.171.153
803,2020-03-04 22:35:07,Pasta - Orecchiette,$10.41,true,185.52.126.141
804,2020-10-09 22:24:28,"Wine - White, Cooking",$15.58,true,247.32.147.118
805,2021-03-05 15:48:42,Raspberries - Frozen,$37.95,true,238.0.74.181
806,2020-03-22 04:34:59,Beef - Tenderloin Tails,$32.22,false,174.69.3.84
807,2021-02-15 07:37:02,Lamb - Shoulder,$5.36,true,221.190.26.92
808,2020-11-01 21:13:50,Ice Cream - Strawberry,$17.26,true,152.65.152.11
809,2021-01-06 22:53:07,"Chocolate - Pistoles, White",$16.47,true,142.120.139.207
810,2020-09-04 23:49:09,"Ranchero - Primerba, Paste",$30.89,true,49.220.92.246
811,2020-10-05 04:36:16,"Soup - Knorr, French Onion",$14.67,false,207.169.187.54
812,2020-06-19 19:49:01,Onions - Cooking,$9.09,false,117.141.40.121
813,2020-09-03 06:28:23,Cocktail Napkin Blue,$7.15,true,87.17.62.41
814,2020-07-18 22:08:36,Muffin Mix - Banana Nut,$24.71,false,47.134.16.38
815,2020-06-25 09:45:04,Bread - Wheat Baguette,$14.78,true,20.23.20.176
816,2020-12-02 12:46:42,Beef - Salted,$32.62,true,237.83.250.248
817,2020-10-15 15:50:28,Pate - Peppercorn,$15.49,true,85.54.116.44
818,2020-04-07 23:08:59,Cucumber - Pickling Ontario,$15.90,true,105.226.130.66
819,2020-07-06 10:37:10,"Pork - Back, Long Cut, Boneless",$14.99,true,220.165.65.67
820,2020-07-18 21:13:24,Bar Mix - Lemon,$16.97,true,198.16.191.71
821,2020-11-21 18:54:53,Cabbage - Green,$15.29,true,134.56.245.114
822,2020-06-13 04:56:32,Sauerkraut,$39.11,true,157.100.149.40
823,2021-02-01 20:50:50,Wine - Chablis 2003 Champs,$34.52,false,210.153.179.255
824,2020-07-19 05:07:08,Maintenance Removal Charge,$36.23,true,60.114.251.195
825,2020-03-12 11:00:30,Flour - Bread,$10.66,true,169.218.123.72
826,2020-12-06 03:32:42,Pork - Suckling Pig,$35.41,true,100.225.184.162
827,2021-01-30 06:02:57,Bagel - Ched Chs Presliced,$7.17,true,5.125.218.29
828,2020-10-22 21:17:35,Sauce - Hp,$9.00,false,104.29.249.96
829,2021-03-05 14:01:51,Walkers Special Old Whiskey,$28.68,true,50.147.125.156
830,2020-11-20 20:08:25,"Tabasco Sauce, 2 Oz",$27.65,false,55.120.42.81
831,2020-02-25 06:08:32,Cheese - Brie Roitelet,$11.57,true,64.34.205.247
832,2020-12-26 14:04:49,Cheese Cloth No 100,$38.48,false,210.89.13.199
833,2020-07-19 00:45:15,Cheese - Le Cru Du Clocher,$37.91,false,245.31.162.94
834,2021-01-18 18:08:02,Paper - Brown Paper Mini Cups,$27.89,true,198.9.4.89
835,2020-10-09 20:41:27,Flour - Cake,$14.27,true,17.212.186.203
836,2020-08-13 22:02:48,Dc - Sakura Fu,$29.47,false,74.146.26.233
837,2020-04-30 18:08:02,Mackerel Whole Fresh,$39.71,true,140.121.72.227
838,2021-02-11 22:46:05,Parsley - Fresh,$24.95,false,224.24.54.183
839,2020-08-08 16:11:07,Cheese - St. Andre,$20.87,true,190.189.97.196
840,2020-07-28 21:38:05,Scallops - Live In Shell,$15.15,false,41.129.3.121
841,2020-05-05 11:24:15,Barley - Pearl,$7.08,false,249.75.252.50
842,2020-06-05 03:59:31,"Wine - Red, Black Opal Shiraz",$24.90,true,173.54.102.68
843,2020-04-24 20:53:44,Cheese - Gouda Smoked,$34.07,true,68.161.15.166
844,2020-04-16 11:57:52,Chinese Foods - Cantonese,$5.51,true,12.205.34.66
845,2020-02-28 05:50:12,Lychee,$35.86,true,126.210.13.213
846,2020-11-30 13:21:12,Flour - Pastry,$11.51,false,199.31.119.16
847,2021-02-01 00:03:42,"Crab - Dungeness, Whole",$17.58,true,112.144.128.153
848,2020-05-09 23:53:39,Beef - Tenderloin,$39.35,true,210.254.231.76
849,2020-09-20 21:13:25,Puree - Kiwi,$14.52,false,129.92.65.119
850,2020-12-03 13:15:29,Shiratamako - Rice Flour,$34.95,false,138.130.156.148
851,2020-06-02 22:50:14,Bread - Sour Batard,$13.07,false,129.217.16.209
852,2020-12-24 00:05:58,Clams - Bay,$33.00,true,57.42.157.100
853,2020-06-18 15:54:01,"Crab - Claws, Snow 16 - 24",$14.86,true,86.209.185.69
854,2020-05-09 02:01:52,Dragon Fruit,$26.27,false,212.200.94.192
855,2021-02-07 19:07:23,Appetizer - Shrimp Puff,$35.49,false,35.225.79.160
856,2020-12-09 20:23:12,"Lamb - Leg, Bone In",$7.39,false,122.217.38.38
857,2020-04-16 22:58:43,"Wine - Magnotta - Red, Baco",$34.05,true,182.212.4.126
858,2020-02-24 03:02:17,Roe - Flying Fish,$24.99,false,84.26.57.105
859,2020-09-18 06:23:34,Chinese Foods - Pepper Beef,$36.07,true,217.138.206.91
860,2020-09-14 21:37:30,Sauce - Hoisin,$19.03,false,79.221.131.166
861,2020-10-09 01:31:26,Nantucket Pine Orangebanana,$15.96,false,176.149.95.37
862,2020-12-25 01:07:49,Muffin Batt - Ban Dream Zero,$25.06,true,235.17.53.148
863,2020-02-15 10:07:34,Appetizer - Tarragon Chicken,$23.54,false,139.14.14.192
864,2020-09-02 23:58:06,Tomatoes - Orange,$29.00,true,234.178.49.154
865,2020-02-13 23:44:41,Oil - Olive,$13.67,true,229.40.208.52
866,2020-05-06 19:36:16,"Nut - Chestnuts, Whole",$36.53,false,82.87.207.171
867,2020-11-18 18:38:19,Red Currant Jelly,$10.44,false,12.88.111.170
868,2020-07-08 08:13:55,"Tomatoes - Diced, Canned",$30.48,true,83.46.66.234
869,2021-03-06 08:04:04,General Purpose Trigger,$21.28,true,135.115.96.226
870,2020-06-07 13:23:42,Veal - Kidney,$33.87,true,250.139.38.141
871,2020-08-09 10:35:33,Rice - Aborio,$38.56,false,227.79.133.124
872,2020-03-13 21:44:46,"Lamb - Leg, Diced",$21.84,false,253.35.87.48
873,2020-08-25 06:05:13,Sea Urchin,$32.69,false,253.3.72.230
874,2021-02-07 11:40:59,Wine - Clavet Saint Emilion,$19.82,true,31.243.142.255
875,2020-04-14 02:09:14,Pastry - Chocolate Marble Tea,$18.29,false,48.224.242.143
876,2020-08-29 04:30:28,Lamb - Rack,$9.82,false,218.71.127.213
877,2020-03-24 17:33:01,Scampi Tail,$10.24,false,23.223.217.225
878,2020-06-24 01:50:16,Beer - Heinekin,$20.21,true,175.64.76.82
879,2020-09-21 02:56:08,Bread - Mini Hamburger Bun,$21.21,true,105.149.16.0
880,2020-03-03 04:13:57,Veal - Leg,$15.14,true,163.108.101.93
881,2020-03-14 22:34:54,Rum - Mount Gay Eclipes,$11.06,true,245.187.148.198
882,2020-10-10 22:53:20,Milk - 2% 250 Ml,$37.95,false,109.95.77.182
883,2020-05-25 20:15:37,Bread - Onion Focaccia,$25.76,true,1.101.109.159
884,2020-02-28 17:26:12,"Lobster - Tail, 3 - 4 Oz",$11.49,false,115.213.103.97
885,2020-05-05 20:58:23,Pop Shoppe Cream Soda,$18.77,false,1.218.169.11
886,2020-05-07 06:35:03,Quinoa,$6.74,false,78.54.139.205
887,2020-11-16 20:31:49,"Water - Spring Water, 355 Ml",$13.12,true,253.2.73.188
888,2020-05-03 14:26:28,Bread - Rye,$6.25,true,66.26.194.119
889,2021-01-14 20:02:34,Tea Peppermint,$38.82,false,241.66.222.241
890,2020-10-10 20:29:56,"Trout - Rainbow, Frozen",$25.01,true,111.46.251.179
891,2021-01-17 14:26:00,Crackers - Water,$18.80,false,106.50.192.32
892,2020-04-21 11:08:33,Miso Paste White,$25.06,true,202.68.199.16
893,2020-10-12 14:18:56,Brandy - Bar,$11.12,false,234.101.113.28
894,2020-04-13 16:56:37,Isomalt,$14.40,false,165.68.153.123
895,2021-02-27 21:50:19,Quiche Assorted,$29.26,true,117.31.71.111
896,2020-12-04 01:14:57,Roe - White Fish,$14.53,false,94.28.13.73
897,2020-08-21 23:36:42,Bread - English Muffin,$39.35,true,16.9.208.164
898,2020-05-27 15:00:16,Calypso - Lemonade,$17.43,true,29.144.47.134
899,2020-10-22 18:41:12,"Wine - White, Pelee Island",$15.70,true,146.24.255.19
900,2021-01-02 03:42:51,Wine - Hardys Bankside Shiraz,$29.58,false,139.211.79.178
901,2020-10-29 15:48:29,Liqueur - Melon,$16.92,true,94.234.122.53
902,2020-10-17 12:39:25,Cheese - Asiago,$39.88,false,118.142.107.11
903,2021-02-28 19:05:54,Barramundi,$35.18,false,165.227.58.13
904,2021-01-15 09:26:58,Snapple Raspberry Tea,$35.10,false,239.188.188.62
905,2020-11-01 04:25:12,"Wine - Red, Concha Y Toro",$9.31,false,244.240.9.249
906,2020-09-16 11:08:09,"Shrimp - Baby, Cold Water",$33.35,false,217.8.40.182
907,2020-11-03 23:59:40,Sobe - Cranberry Grapefruit,$27.99,false,56.203.46.55
908,2020-07-05 13:00:44,Mix - Cocktail Ice Cream,$37.54,false,74.61.11.108
909,2020-05-20 21:46:57,Bread Fig And Almond,$34.65,true,107.162.173.188
910,2020-08-10 07:18:39,Goat - Leg,$27.36,false,239.68.142.158
911,2020-05-16 17:48:25,Pumpkin - Seed,$13.31,true,244.247.148.146
912,2020-12-02 01:47:28,Irish Cream - Butterscotch,$12.74,true,197.241.58.242
913,2020-09-26 03:31:48,Dried Cranberries,$32.01,false,128.208.23.175
914,2020-11-08 13:28:13,Wine - Montecillo Rioja Crianza,$6.56,true,204.239.135.69
915,2020-09-28 15:52:34,Wine - Bouchard La Vignee Pinot,$32.29,true,191.69.194.135
916,2020-02-20 22:28:57,Relish,$12.38,false,60.112.135.58
917,2020-08-22 12:46:03,"Oil - Shortening,liqud, Fry",$39.88,false,59.60.54.35
918,2020-10-01 17:14:30,Water - Perrier,$36.58,true,120.22.93.227
919,2020-06-25 19:07:19,"Seedlings - Buckwheat, Organic",$39.90,false,113.130.88.140
920,2020-04-12 00:43:16,Latex Rubber Gloves Size 9,$31.89,false,224.42.139.146
921,2020-12-14 04:10:46,Carbonated Water - Lemon Lime,$18.40,false,6.177.165.204
922,2020-09-06 23:12:18,Bread - White Mini Epi,$12.34,false,42.159.126.251
923,2020-08-24 13:32:22,Island Oasis - Mango Daiquiri,$10.41,true,220.102.111.241
924,2020-02-26 18:55:01,"Pork - Butt, Boneless",$28.14,true,233.196.213.50
925,2021-01-17 21:17:44,Veal - Provimi Inside,$7.09,false,58.199.169.239
926,2020-11-03 20:16:31,Baking Powder,$24.57,true,90.183.115.13
927,2020-03-14 15:11:48,Devonshire Cream,$29.05,true,161.211.104.29
928,2021-01-15 07:06:24,Brandy Cherry - Mcguinness,$27.71,false,30.17.184.195
929,2020-03-28 14:22:33,Onions - White,$9.32,true,1.163.240.67
930,2020-02-07 19:10:26,Oil - Canola,$10.34,true,74.61.41.88
931,2020-11-03 08:25:59,Chocolate - Semi Sweet,$31.61,false,254.188.169.122
932,2020-09-12 23:02:20,Towel Multifold,$36.65,true,116.15.48.233
933,2020-06-25 06:03:05,Fruit Mix - Light,$31.85,false,138.169.118.36
934,2020-02-17 17:48:20,"Soup - Canadian Pea, Dry Mix",$30.84,true,229.192.57.8
935,2021-02-13 03:14:31,Myers Planters Punch,$30.02,true,5.107.255.22
936,2020-04-27 10:01:30,Bread - Onion Focaccia,$7.70,false,8.106.247.183
937,2020-04-21 13:05:34,"Nut - Walnut, Chopped",$36.87,false,14.6.35.22
938,2020-03-30 03:09:12,"Pork - Loin, Bone - In",$22.07,false,109.138.208.210
939,2020-04-14 17:39:40,"Juice - Apple, 1.36l",$31.35,true,26.196.210.4
940,2020-11-16 22:43:04,Knife Plastic - White,$19.58,true,158.211.1.208
941,2020-07-14 19:06:17,Wine - Magnotta - Cab Franc,$19.49,false,177.109.45.196
942,2020-03-05 03:14:15,Cheese - Parmigiano Reggiano,$6.56,true,250.225.90.22
943,2020-07-10 16:29:04,Cabbage - Savoy,$29.93,true,241.155.49.98
944,2020-02-17 09:13:01,Sugar - Invert,$34.81,false,107.36.123.101
945,2020-03-06 20:44:10,"Juice - Apple, 341 Ml",$25.56,false,204.7.245.209
946,2020-03-01 04:24:35,Cookie Dough - Double,$32.13,false,58.60.143.17
947,2020-02-18 00:59:54,Ecolab - Lime - A - Way 4/4 L,$13.18,false,169.192.47.132
948,2020-06-14 23:49:06,Rabbit - Saddles,$13.18,true,171.148.97.39
949,2020-02-07 19:09:05,Greens Mustard,$8.73,false,192.159.127.182
950,2021-02-04 09:44:43,Buffalo - Short Rib Fresh,$16.14,false,202.160.61.223
951,2020-05-21 04:21:49,"Brocolinni - Gaylan, Chinese",$24.33,true,202.193.211.183
952,2020-05-20 00:30:28,"Rum - White, Gg White",$38.09,false,202.101.248.254
953,2020-10-23 14:31:14,Yeast Dry - Fermipan,$8.92,false,199.101.180.12
954,2020-11-15 07:58:58,Soup - Campbells Broccoli,$15.35,false,89.19.48.140
955,2020-04-08 18:29:41,Truffle Shells - Semi - Sweet,$8.91,false,59.130.33.127
956,2021-02-08 00:20:00,Oil - Shortening - All - Purpose,$23.14,true,128.244.171.44
957,2020-11-18 13:20:39,Gelatine Leaves - Envelopes,$6.01,true,247.108.107.166
958,2020-06-04 16:15:34,Spinach - Baby,$26.52,true,75.11.127.202
959,2020-06-21 06:17:46,"Plate - Foam, Bread And Butter",$28.44,true,48.17.204.74
960,2020-05-05 05:41:21,Wine - Carmenere Casillero Del,$17.62,false,232.230.70.220
961,2020-10-09 00:40:54,"Soup - Campbells, Chix Gumbo",$11.72,true,225.31.12.211
962,2020-10-28 01:26:35,"Bread - Dark Rye, Loaf",$22.69,true,255.22.201.180
963,2020-11-25 16:15:53,"Napkin - Beverge, White 2 - Ply",$14.96,false,216.204.44.49
964,2020-10-10 01:22:31,Cod - Black Whole Fillet,$7.84,false,90.88.116.37
965,2020-09-22 09:54:36,"Clams - Littleneck, Whole",$36.76,false,213.90.205.58
966,2020-07-24 11:00:51,Plaintain,$9.87,true,193.254.216.71
967,2020-11-13 21:44:58,"Carrots - Purple, Organic",$9.67,false,190.83.149.82
968,2020-05-23 13:10:41,"Potatoes - Yukon Gold, 80 Ct",$8.54,true,199.245.49.122
969,2020-03-08 17:19:07,"Olives - Black, Pitted",$33.62,false,119.218.196.219
970,2021-03-08 03:48:07,Tofu - Soft,$32.68,true,250.224.61.241
971,2020-12-14 18:10:13,"Melon - Watermelon, Seedless",$37.16,true,235.130.127.122
972,2020-04-10 10:22:03,Corn Meal,$37.39,true,228.150.120.238
973,2020-05-16 05:00:28,Wine - Valpolicella Masi,$25.38,true,129.39.175.232
974,2020-04-12 05:17:54,Longos - Lasagna Veg,$26.95,false,26.150.236.83
975,2020-05-18 23:27:57,Turkey Tenderloin Frozen,$37.30,true,156.137.92.28
976,2020-08-24 09:19:28,Rice - Sushi,$21.14,true,105.166.112.92
977,2021-01-07 03:35:58,Bread - Crusty Italian Poly,$38.76,true,132.96.120.148
